POPE_AIREASON_MODIFIER_RULER_PIETY_FROM;[From.GetTitledFirstName]'s §YPiety§!;La §Ypiété§! [From.Get_du_TitledFirstName];§YPietät§! von [From.GetTitledFirstName];;§YPiedad§! de [From.GetTitledFirstName];;;;;;;;x;
POPE_AIREASON_MODIFIER_OPINION_RULER_FROM;[From.GetTitledFirstName]'s §YOpinion§! of [From.GetTitledFirstName];L'§Yopinion§! [From.Get_du_TitledFirstName] envers [From.Get_le_TitledFirstName];§YMeinung§! von [From.GetTitledFirstName] über [From.GetTitledFirstName];;Opinión de [From.GetTitledFirstName] sobre [From.GetTitledFirstName];;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_ZEALOUS_FROM;[From.GetTitledFirstName] is §YZealous§!;[From.Get_Le_TitledFirstName] a du §Yzèle§!;[From.GetTitledFirstName] ist ein §YReligiöser Eiferer§!;;[From.GetTitledFirstName] es §Yceloso§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CHASTE_FROM;[From.GetTitledFirstName] is §YChaste§!;[From.Get_Le_TitledFirstName] est §Ychaste§!;[From.GetTitledFirstName] ist §Ykeusch§!;;[From.GetTitledFirstName] es §Ycasto§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_FROM;[From.GetTitledFirstName] is §YTemperate§!;[From.Get_Le_TitledFirstName] est §Ytempéré[From.Get_E]§!;[From.GetTitledFirstName] ist §Ygemäßigt§!;;[From.GetTitledFirstName] es §Ycomedido§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_FROM;[From.GetTitledFirstName] is §YCharitable§!;[From.Get_Le_TitledFirstName] est §Ycharitable§!;[From.GetTitledFirstName] ist §Ywohltätig§!;;[From.GetTitledFirstName] es §Ycaritativo§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_FROM;[From.GetTitledFirstName] is §YDiligent§!;[From.Get_Le_TitledFirstName] est §Ydiligent[From.Get_E]§!;[From.GetTitledFirstName] ist §Yfleißig§!;;[From.GetTitledFirstName] es §Ydiligente§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_PATIENT_FROM;[From.GetTitledFirstName] is §YPatient§!;[From.Get_Le_TitledFirstName] est §Ypatient[From.Get_E]§!;[From.GetTitledFirstName] ist §Ygeduldig§!;;[From.GetTitledFirstName] es §Ypaciente§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_KIND_FROM;[From.GetTitledFirstName] is §YKind§!;[From.Get_Le_TitledFirstName] est §Ygenti[From.GetLLle]§!;[From.GetTitledFirstName] ist §Ygütig§!;;[From.GetTitledFirstName] es §Yamable§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_FROM;[From.GetTitledFirstName] is §YHumble§!;[From.Get_Le_TitledFirstName] est §Yhumble§!;[From.GetTitledFirstName] ist §Yehrlich§!;;[From.GetTitledFirstName] es §Yhumilde§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CYNICAL_FROM;[From.GetTitledFirstName] is §YCynical§!;[From.Get_Le_TitledFirstName] est §Ycynique§!;[From.GetTitledFirstName] ist §Yzynisch§!;;[From.GetTitledFirstName] es §Ycínic[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_FROM;[From.GetTitledFirstName] is §YLustful§!;[From.Get_Le_TitledFirstName] fait preuve de §Yluxure§!;[From.GetTitledFirstName] ist §Ylüstern§!;;[From.GetTitledFirstName] es §Ylujurios[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_FROM;[From.GetTitledFirstName] is §YGluttonous§!;[From.Get_Le_TitledFirstName] est §Yglouto[From.GetNNne]§!;[From.GetTitledFirstName] ist §Ygefräßig§!;;[From.GetTitledFirstName] es §Yglot[From.GetOnOna]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_GREEDY_FROM;[From.GetTitledFirstName] is §YGreedy§!;[From.Get_Le_TitledFirstName] est §Ycupide§!;[From.GetTitledFirstName] ist §Ygierig§!;;[From.GetTitledFirstName] es §Ycodicios[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_FROM;[From.GetTitledFirstName] is §YSlothful§!;[From.Get_Le_TitledFirstName] est §Yparesseu[From.GetXSe]§!;[From.GetTitledFirstName] ist §Yfaul§!;;[From.GetTitledFirstName] es §Yperezos[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_WROTH_FROM;[From.GetTitledFirstName] is §YWroth§!;[From.Get_Le_TitledFirstName] fait preuve de §Ycolère§!;[From.GetTitledFirstName] ist §Yzornig§!;;[From.GetTitledFirstName] es §Ycoléric[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_FROM;[From.GetTitledFirstName] is §YEnvious§!;[From.Get_Le_TitledFirstName] est §Yenvieu[From.GetXSe]§!;[From.GetTitledFirstName] ist §Yneidisch§!;;[From.GetTitledFirstName] es §Yenvidios[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_PROUD_FROM;[From.GetTitledFirstName] is §YProud§!;[From.Get_Le_TitledFirstName] est §Yfi[From.GetErEre]§!;[From.GetTitledFirstName] ist §Ystolz§!;;[From.GetTitledFirstName] es §Yorgullos[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YHumble§!;[From.Get_Le_TitledFirstName] est §Yhumble§!;[From.GetTitledFirstName] ist §Ybescheiden§!;;[From.GetTitledFirstName] es §Yhumilde§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_KIND_NEGATIVE_FROM;[From.GetTitledFirstName] is §YKind§!;[From.Get_Le_TitledFirstName] est §Ygenti[From.GetLLle]§!;[From.GetTitledFirstName] ist §Ygütig§!;;[From.GetTitledFirstName] es §Yamable§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_PATIENT_NEGATIVE_FROM;[From.GetTitledFirstName] is §YPatient§!;[From.Get_Le_TitledFirstName] est §Ypatient[From.Get_E]§!;[From.GetTitledFirstName] ist §Ygeduldig§!;;[From.GetTitledFirstName] es §Ypaciente§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_NEGATIVE_FROM;[From.GetTitledFirstName] is §YDiligent§!;[From.Get_Le_TitledFirstName] est §Ydiligent[From.Get_E]§!;[From.GetTitledFirstName] ist §Yfleißig§!;;[From.GetTitledFirstName] es §Ydiligente§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YCharitable§!;[From.Get_Le_TitledFirstName] est §Ycharitable§!;[From.GetTitledFirstName] ist §Ywohltätig§!;;[From.GetTitledFirstName] es §Ycaritativ[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YTemperate§!;[From.Get_Le_TitledFirstName] est §Ytempéré[From.Get_E]§!;[From.GetTitledFirstName] ist §Ygemäßigt§!;;[From.GetTitledFirstName] es §Ycomedid[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CHASTE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YChaste§!;[From.Get_Le_TitledFirstName] est §Ychaste§!;[From.GetTitledFirstName] ist §Ykeusch§!;;[From.GetTitledFirstName] es §Ycast[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_ZEALOUS_NEGATIVE_FROM;[From.GetTitledFirstName] is §YZealous§!;[From.Get_Le_TitledFirstName] a du §Yzèle§!;[From.GetTitledFirstName] ist ein §YReligiöser Eiferer§!;;[From.GetTitledFirstName] es §Ycelos[From.GetOA]§!;;;;;;;;x;
POPE_AIREASON_MODIFIER_RULER_CHASTE_POSITIVE_FROM;[From.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_POSITIVE_FROM;[From.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_POSITIVE_FROM;[From.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_DILIGENT_POSITIVE_FROM;[From.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PATIENT_POSITIVE_FROM;[From.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_KIND_POSITIVE_FROM;[From.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_HUMBLE_POSITIVE_FROM;[From.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_POSITIVE_FROM;[From.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_POSITIVE_FROM;[From.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_GREEDY_POSITIVE_FROM;[From.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_POSITIVE_FROM;[From.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_WROTH_POSITIVE_FROM;[From.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_POSITIVE_FROM;[From.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PROUD_POSITIVE_FROM;[From.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_BRAVE_POSITIVE_FROM;[From.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_JUST_POSITIVE_FROM;[From.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_POSITIVE_FROM;[From.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CRAVEN_POSITIVE_FROM;[From.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_POSITIVE_FROM;[From.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PARANOID_POSITIVE_FROM;[From.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_TRUSTING_POSITIVE_FROM;[From.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CRUEL_POSITIVE_FROM;[From.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CONTENT_POSITIVE_FROM;[From.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_HONEST_POSITIVE_FROM;[From.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CHASTE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_DILIGENT_NEGATIVE_FROM;[From.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PATIENT_NEGATIVE_FROM;[From.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_KIND_NEGATIVE_FROM;[From.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_HUMBLE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_NEGATIVE_FROM;[From.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_NEGATIVE_FROM;[From.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_GREEDY_NEGATIVE_FROM;[From.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_NEGATIVE_FROM;[From.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_WROTH_NEGATIVE_FROM;[From.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_NEGATIVE_FROM;[From.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PROUD_NEGATIVE_FROM;[From.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_BRAVE_NEGATIVE_FROM;[From.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_JUST_NEGATIVE_FROM;[From.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_NEGATIVE_FROM;[From.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CRAVEN_NEGATIVE_FROM;[From.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_NEGATIVE_FROM;[From.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PARANOID_NEGATIVE_FROM;[From.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_TRUSTING_NEGATIVE_FROM;[From.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CRUEL_NEGATIVE_FROM;[From.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_CONTENT_NEGATIVE_FROM;[From.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_HONEST_NEGATIVE_FROM;[From.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_PURITY_FROM;[From.GetTitledFirstName]'s Purity;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_VAMPIRE_FROM;[From.GetTitledFirstName] is a §YVampire§!;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_WEREWOLF_FROM;[From.GetTitledFirstName] is a §YWerewolf§!;;;;;;;;;;;;;x
AIREASON_BLESS_TARGET_HAS_BLESSING;[FromFrom.GetTitledFirstName] has already received a blessing;;;;;;;;;;;;;x
POPE_AIREASON_MODIFIER_RULER_HAS_REQUESTED_BLESS_ALREADY_FROM;[From.GetTitledFirstName] has recently requested a blessing;;;;;;;;;;;;;x
POPE_AIREASON_BLESS_TARGET_SELF;I cannot bless myself;;;;;;;;;;;;;x
ALT_DRACONIC;The [draconic_pagan_reformed.GetName] Temple;Temple [draconic_pagan_reformed.GetName];Das [draconic_pagan_reformed.GetName]e Pontifikat;;El pontificado [draconic_pagan_reformed.GetName];;;;;;;;;x
ALT_DRACONIC_ADJ;[draconic_pagan_reformed.GetName] Temple;Temple [draconic_pagan_reformed.GetName];[draconic_pagan_reformed.GetName]e Tempel;;temple[draconic_pagan_reformed.GetName];;;;;;;;;x
ALT_KEMETIC;The [kemetic_pagan_reformed.GetName] Temple;Temple [kemetic_pagan_reformed.GetName];Das [kemetic_pagan_reformed.GetName]e Pontifikat;;El pontificado [kemetic_pagan_reformed.GetName];;;;;;;;;x
ALT_KEMETIC_ADJ;[kemetic_pagan_reformed.GetName] Temple;Temple [kemetic_pagan_reformed.GetName];[kemetic_pagan_reformed.GetName]e Tempel;;temple[kemetic_pagan_reformed.GetName];;;;;;;;;x
ALT_JOTNAR;The [jotnar_reformed.GetName] Temple;Temple [jotnar_reformed.GetName];Das [jotnar_reformed.GetName]e Pontifikat;;El pontificado [jotnar_reformed.GetName];;;;;;;;;x
ALT_JOTNAR_ADJ;[jotnar_reformed.GetName] Temple;Temple [jotnar_reformed.GetName];[jotnar_reformed.GetName]e Tempel;;temple[jotnar_reformed.GetName];;;;;;;;;x
ALT_DRUIDIC;The [druidic_reformed.GetName] Temple;Temple [druidic_reformed.GetName];Das [druidic_reformed.GetName]e Pontifikat;;El pontificado [druidic_reformed.GetName];;;;;;;;;x
ALT_DRUIDIC_ADJ;[druidic_reformed.GetName] Temple;Temple [druidic_reformed.GetName];[druidic_reformed.GetName]e Tempel;;temple[druidic_reformed.GetName];;;;;;;;;x
ALT_ATENIST;The [atenist.GetName] Temple;Temple [atenist.GetName];Das [atenist.GetName]e Pontifikat;;El pontificado [atenist.GetName];;;;;;;;;x
ALT_ATENIST_ADJ;[atenist.GetName] Temple;Temple [atenist.GetName];[atenist.GetName]e Tempel;;temple[druidiatenist_reformed.GetName];;;;;;;;;x
